Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes
10/17/17,20:45,Champions Lg,Group stage,Tue,Home,D,1,1,eng Tottenham,2.9,0.9,66,76589,Sergio Ramos,4-3-1-2,5-3-2,Szymon Marciniak,Match Report,
10/22/17,20:45,La Liga,Matchweek 9,Sun,Home,W,3,0,Eibar,1.4,0.3,58,66781,Sergio Ramos,4-1-2-1-2,5-3-2,Alfonso Álvarez,Match Report,
10/29/17,16:15,La Liga,Matchweek 10,Sun,Away,L,1,2,Girona,1.5,2.2,61,13382,Sergio Ramos,4-3-1-2,5-4-1,Alejandro Hernández,Match Report,
11/1/17,19:45,Champions Lg,Group stage,Wed,Away,L,1,3,eng Tottenham,2.2,2.3,63,83782,Sergio Ramos,4-1-2-1-2,3-5-1-1,Cüneyt Çakιr,Match Report,
11/5/17,20:45,La Liga,Matchweek 11,Sun,Home,W,3,0,Las Palmas,2.2,0.2,59,67120,Sergio Ramos,4-3-1-2,5-3-2,José Sánchez,Match Report,
11/18/17,20:45,La Liga,Matchweek 12,Sat,Away,D,0,0,Atlético Madrid,1.4,0.7,65,66496,Sergio Ramos,4-3-1-2,4-2-3-1,David Fernández,Match Report,
11/21/17,21:45,Champions Lg,Group stage,Tue,Away,W,6,0,cy APOEL FC,3.7,0.5,70,19705,Marcelo,4-4-2,4-2-3-1,Artur Soares Dias,Match Report,
11/25/17,16:15,La Liga,Matchweek 13,Sat,Home,W,3,2,Málaga,2.9,0.6,58,75671,Marcelo,4-1-2-1-2,4-4-2,Jesús Gil,Match Report,
12/2/17,20:45,La Liga,Matchweek 14,Sat,Away,D,0,0,Athletic Club,1.6,1.2,64,44884,Sergio Ramos,4-3-1-2,4-2-3-1,Antonio Matéu Lahoz,Match Report,
12/6/17,20:45,Champions Lg,Group stage,Wed,Home,W,3,2,de Dortmund,2.7,1.7,67,73323,Sergio Ramos,4-3-3,3-4-3,Pavel Královec,Match Report,
12/9/17,16:15,La Liga,Matchweek 15,Sat,Home,W,5,0,Sevilla,3.2,0.4,59,76924,Marcelo,4-4-2,4-3-3,Juan Martínez,Match Report,
12/23/17,13:00,La Liga,Matchweek 17,Sat,Home,L,0,3,Barcelona,1,2.6,45,80264,Sergio Ramos,4-1-3-2,4-4-2,José Sánchez,Match Report,
1/7/18,20:45,La Liga,Matchweek 18,Sun,Away,D,2,2,Celta Vigo,2.1,2,49,20872,Marcelo,4-3-1-2,4-4-2,Santiago Jaime,Match Report,
1/13/18,16:15,La Liga,Matchweek 19,Sat,Home,L,0,1,Villarreal,2.3,0.9,58,63403,Marcelo,4-1-2-1-2,4-4-1-1,Alberto Undiano,Match Report,
1/21/18,16:15,La Liga,Matchweek 20,Sun,Home,W,7,1,La Coruña,2.5,1.8,62,63504,Marcelo,4-3-3,4-3-3,David Fernández,Match Report,
1/27/18,16:15,La Liga,Matchweek 21,Sat,Away,W,4,1,Valencia,2.7,1.1,57,47034,Marcelo,4-3-3,4-4-2,Javier Estrada,Match Report,
2/3/18,20:45,La Liga,Matchweek 22,Sat,Away,D,2,2,Levante,1.4,1.2,71,23542,Sergio Ramos,4-3-3,4-5-1,Mario Melero,Match Report,
2/10/18,20:45,La Liga,Matchweek 23,Sat,Home,W,5,2,Real Sociedad,4.1,0.7,53,63811,Sergio Ramos,4-4-2,4-4-2,Alejandro Hernández,Match Report,
2/14/18,20:45,Champions Lg,Round of 16,Wed,Home,W,3,1,fr Paris S-G,2.4,1,51,78158,Sergio Ramos,4-3-1-2,4-3-3,Gianluca Rocchi,Match Report,Leg 1 of 2
2/18/18,20:45,La Liga,Matchweek 24,Sun,Away,W,5,3,Betis,1.6,2.1,44,53486,Sergio Ramos,4-4-2,5-4-1,Jesús Gil,Match Report,
2/21/18,18:45,La Liga,Matchweek 16,Wed,Away,W,3,1,Leganés,2,1.2,60,11423,Sergio Ramos,4-2-3-1,4-2-3-1,José González,Match Report,
2/24/18,16:15,La Liga,Matchweek 25,Sat,Home,W,4,0,Alavés,2.8,0.5,63,75181,Cristiano Ronaldo,4-4-2,4-4-2,Javier Estrada,Match Report,
2/27/18,20:00,La Liga,Matchweek 26,Tue,Away,L,0,1,Espanyol,1.1,0.9,61,19805,Sergio Ramos,4-2-3-1,4-4-2,José Sánchez,Match Report,
3/3/18,20:45,La Liga,Matchweek 27,Sat,Home,W,3,1,Getafe,1.8,0.9,75,55106,Sergio Ramos,4-4-2,4-4-1-1,Mario Melero,Match Report,
3/6/18,20:45,Champions Lg,Round of 16,Tue,Away,W,2,1,fr Paris S-G,2.2,1.1,50,46585,Sergio Ramos,4-4-2,4-3-3,Felix Brych,Match Report,Leg 2 of 2; Real Madrid won
3/10/18,13:00,La Liga,Matchweek 28,Sat,Away,W,2,1,Eibar,1.7,1.2,55,6707,Sergio Ramos,4-1-2-1-2,4-2-3-1,José Munuera,Match Report,
3/18/18,20:45,La Liga,Matchweek 29,Sun,Home,W,6,3,Girona,3.4,1.4,64,59097,Marcelo,4-4-2,3-4-3,Jesús Gil,Match Report,
3/31/18,17:30,La Liga,Matchweek 30,Sat,Away,W,3,0,Las Palmas,3.8,0.9,49,22942,Karim Benzema,4-4-2,4-2-3-1,Pablo González,Match Report,
4/3/18,20:45,Champions Lg,Quarter-finals,Tue,Away,W,3,0,it Juventus,3.1,1.6,56,40849,Sergio Ramos,4-1-2-1-2,4-4-2,Cüneyt Çakιr,Match Report,Leg 1 of 2
4/8/18,16:15,La Liga,Matchweek 31,Sun,Home,D,1,1,Atlético Madrid,2.1,1.1,69,78769,Sergio Ramos,4-4-2,4-4-2,Javier Estrada,Match Report,
4/11/18,20:45,Champions Lg,Quarter-finals,Wed,Home,L,1,3,it Juventus,2.7,2.7,61,75796,Marcelo,4-1-2-1-2,4-3-3,Michael Oliver,Match Report,Leg 2 of 2; Real Madrid won
4/15/18,20:45,La Liga,Matchweek 32,Sun,Away,W,2,1,Málaga,2.6,1.5,61,27112,Sergio Ramos,4-2-3-1,4-1-4-1,Ricardo de Burgos,Match Report,
4/18/18,21:30,La Liga,Matchweek 33,Wed,Home,D,1,1,Athletic Club,1.7,1,65,59193,Sergio Ramos,4-4-2,4-2-3-1,Juan Martínez,Match Report,
4/25/18,20:45,Champions Lg,Semi-finals,Wed,Away,W,2,1,de Bayern Munich,0.7,1.9,41,70000,Sergio Ramos,4-1-4-1,4-1-4-1,Björn Kuipers,Match Report,Leg 1 of 2
4/28/18,18:30,La Liga,Matchweek 35,Sat,Home,W,2,1,Leganés,1.8,2.6,59,59905,Karim Benzema,4-4-2,4-2-3-1,Ignacio Iglesias,Match Report,
5/1/18,20:45,Champions Lg,Semi-finals,Tue,Home,D,2,2,de Bayern Munich,1.8,3,40,77459,Sergio Ramos,4-4-2,4-1-4-1,Cüneyt Çakιr,Match Report,Leg 2 of 2; Real Madrid won
5/6/18,20:45,La Liga,Matchweek 36,Sun,Away,D,2,2,Barcelona,2,1.4,50,97939,Sergio Ramos,4-3-3,4-4-2,Alejandro Hernández,Match Report,
5/9/18,21:30,La Liga,Matchweek 34,Wed,Away,L,2,3,Sevilla,2.5,1.8,64,38524,Sergio Ramos,4-3-3,4-2-3-1,Antonio Matéu Lahoz,Match Report,
5/12/18,20:45,La Liga,Matchweek 37,Sat,Home,W,6,0,Celta Vigo,1.3,0.2,57,56474,Marcelo,4-3-3,4-3-3,Pablo González,Match Report,
5/19/18,20:45,La Liga,Matchweek 38,Sat,Away,D,2,2,Villarreal,1,1.3,61,18891,Sergio Ramos,4-3-1-2,4-4-2,José Sánchez,Match Report,
5/26/18,21:45,Champions Lg,Final,Sat,Neutral,W,3,1,eng Liverpool,1.5,1.9,65,61561,Sergio Ramos,4-3-1-2,4-3-3,Milorad Mažić,Match Report,
