match_id,season,match_date,competition,matchday,home_away,opponent,manchester_city_score,opponent_score,result,possession_percentage,shots_total,shots_on_target,shots_off_target,corners,fouls_committed,fouls_suffered,yellow_cards,red_cards,passes_total,passes_completed,pass_accuracy,tackles_total,tackles_won,interceptions,clearances,blocks,attendance,venue,referee,goal_difference,points
11,2023-24,2023-10-26,Premier League,9,Home,Crystal Palace,2,0,Win,77.0,19,8,11,8,15,14,3,0,623,492,79.0,17,10,16,17,6,45964,Etihad Stadium,Referee 8,2,3
12,2023-24,2023-10-28,EFL Cup,2,Away,Leicester City,2,1,Win,73.0,21,9,10,4,9,13,3,0,665,532,80.0,19,13,17,11,7,37041,Stadium,Referee 16,1,3
13,2023-24,2023-10-30,Premier League,10,Away,Bournemouth,3,0,Win,52.0,26,7,19,7,18,13,1,0,512,471,92.0,15,11,14,16,2,62759,Ground,Referee 15,3,3
14,2023-24,2023-10-30,Champions League,2,Home,Young Boys,1,0,Win,63.0,14,8,4,9,18,13,0,0,558,485,87.0,17,12,10,20,5,51561,Etihad Stadium,Referee 18,1,3
15,2023-24,2023-11-13,Premier League,11,Home,Fulham,4,1,Win,75.0,22,7,15,9,13,7,1,0,687,625,91.0,14,9,12,24,3,46604,Etihad Stadium,Referee 2,3,3
16,2023-24,2023-11-13,Champions League,3,Home,Red Star Belgrade,1,1,Draw,65.0,13,7,6,11,8,16,4,0,483,400,83.0,20,13,15,24,8,53998,Etihad Stadium,Referee 5,0,1
17,2023-24,2023-11-17,EFL Cup,3,Home,Newcastle United,0,1,Loss,68.0,19,3,14,10,15,7,0,0,531,419,79.0,14,9,18,20,5,53282,Etihad Stadium,Referee 20,-1,0
18,2023-24,2023-11-26,Premier League,12,Away,Wolverhampton Wanderers,4,1,Win,52.0,24,8,15,9,15,13,1,0,381,312,82.0,18,10,14,18,8,71422,Ground,Referee 5,3,3
19,2023-24,2023-12-01,Champions League,4,Away,RB Leipzig,0,1,Loss,53.0,9,7,0,6,10,10,4,1,478,377,79.0,15,11,9,24,2,54127,Park,Referee 14,-1,0
20,2023-24,2023-12-02,Premier League,13,Home,Everton,1,3,Loss,73.0,23,8,15,3,13,6,0,0,662,615,93.0,14,8,16,12,8,46113,Etihad Stadium,Referee 8,-2,0
21,2023-24,2023-12-11,Premier League,14,Away,Brentford,3,2,Win,57.0,27,10,16,3,17,7,3,0,550,511,93.0,17,13,11,20,3,54660,Ground,Referee 11,1,3
22,2023-24,2023-12-15,Premier League,15,Home,Nottingham Forest,4,0,Win,73.0,22,7,13,11,11,14,2,0,623,492,79.0,15,10,10,24,8,53666,Etihad Stadium,Referee 1,4,3
23,2023-24,2023-12-22,Champions League,5,Away,Young Boys,2,1,Win,67.0,17,8,9,6,17,14,1,0,556,500,90.0,17,13,16,18,8,54566,Ground,Referee 5,1,3
24,2023-24,2023-12-28,Premier League,16,Away,Sheffield United,3,0,Win,71.0,19,7,11,7,9,7,4,0,590,489,83.0,23,15,18,18,6,41048,Ground,Referee 9,3,3
25,2023-24,2023-12-31,Premier League,17,Home,Burnley,5,0,Win,75.0,28,9,19,10,16,12,4,1,569,460,81.0,20,12,13,14,5,50974,Etihad Stadium,Referee 2,5,3
26,2023-24,2024-01-08,Premier League,18,Away,Luton Town,2,1,Win,53.0,20,9,9,9,17,8,1,0,419,377,90.0,12,7,13,23,8,45433,Stadium,Referee 13,1,3
27,2023-24,2024-01-11,Premier League,19,Home,Manchester United,2,0,Win,69.0,20,7,11,6,11,6,1,0,573,452,79.0,24,15,18,22,7,46889,Etihad Stadium,Referee 9,2,3
28,2023-24,2024-01-12,Champions League,6,Away,Red Star Belgrade,0,0,Draw,67.0,17,6,9,10,13,9,1,0,545,490,90.0,12,7,15,22,5,37426,Arena,Referee 17,0,1
29,2023-24,2024-01-16,Premier League,20,Away,Arsenal,0,0,Draw,51.0,10,7,1,9,13,11,3,0,488,390,80.0,18,14,11,18,2,69073,Arena,Referee 12,0,1
30,2023-24,2024-01-24,FA Cup,1,Home,Huddersfield Town,3,0,Win,76.0,24,8,14,3,17,16,0,0,685,589,86.0,24,18,17,21,3,49106,Etihad Stadium,Referee 5,3,3
31,2023-24,2024-01-25,Premier League,21,Home,Liverpool,3,1,Win,65.0,27,8,17,4,12,14,2,0,553,492,89.0,23,15,10,16,5,47851,Etihad Stadium,Referee 20,2,3
32,2023-24,2024-02-04,Champions League,7,Home,FC Copenhagen,2,1,Win,69.0,16,9,5,10,8,8,3,0,541,427,79.0,19,14,12,20,6,46315,Etihad Stadium,Referee 11,1,3
33,2023-24,2024-02-06,Premier League,22,Away,Chelsea,1,2,Loss,50.0,16,6,8,6,14,15,4,0,469,426,91.0,19,13,16,25,8,40557,Park,Referee 17,-1,0
34,2023-24,2024-02-17,FA Cup,2,Home,Tottenham,3,2,Win,56.0,22,9,11,3,17,11,1,0,473,411,87.0,23,15,11,14,8,53221,Etihad Stadium,Referee 9,1,3
35,2023-24,2024-02-19,Premier League,23,Home,Tottenham,1,0,Win,79.0,15,6,7,6,11,8,0,1,703,555,79.0,19,12,18,16,7,51547,Etihad Stadium,Referee 8,1,3
36,2023-24,2024-02-24,Premier League,24,Away,Newcastle United,1,1,Draw,74.0,13,7,5,6,10,14,3,0,605,484,80.0,19,11,15,20,8,64223,Arena,Referee 16,0,1
37,2023-24,2024-03-02,Champions League,8,Away,FC Copenhagen,1,0,Win,60.0,22,7,15,11,8,15,0,0,503,422,84.0,23,14,9,13,5,38014,Park,Referee 2,1,3
38,2023-24,2024-03-05,Premier League,25,Home,Brighton & Hove Albion,2,1,Win,75.0,19,9,10,10,18,9,2,0,623,523,84.0,16,10,16,12,3,47503,Etihad Stadium,Referee 7,1,3
39,2023-24,2024-03-09,Premier League,26,Away,Aston Villa,1,1,Draw,64.0,18,4,13,6,14,12,4,0,467,415,89.0,19,11,13,19,8,70791,Arena,Referee 16,0,1
40,2023-24,2024-03-15,Premier League,27,Home,West Ham United,2,1,Win,67.0,20,8,12,5,15,8,4,0,586,451,77.0,13,9,10,24,3,50363,Etihad Stadium,Referee 7,1,3
41,2023-24,2024-03-15,FA Cup,3,Home,Luton Town,4,2,Win,70.0,25,9,15,4,15,7,1,0,567,504,89.0,25,19,13,12,8,53791,Etihad Stadium,Referee 4,2,3
42,2023-24,2024-03-20,Champions League,9,Home,Real Madrid,1,2,Loss,62.0,20,7,11,12,18,8,1,0,543,456,84.0,19,14,10,17,5,49183,Etihad Stadium,Referee 1,-1,0
43,2023-24,2024-03-25,Premier League,28,Away,Crystal Palace,1,2,Loss,62.0,16,7,9,7,9,13,0,0,459,403,88.0,15,10,18,11,8,36335,Arena,Referee 8,-1,0
44,2023-24,2024-03-30,Premier League,29,Home,Bournemouth,1,0,Win,61.0,19,6,11,8,10,15,4,0,467,382,82.0,16,9,8,19,6,48249,Etihad Stadium,Referee 3,1,3
45,2023-24,2024-04-05,FA Cup,4,Away,Newcastle United,0,3,Loss,58.0,18,6,11,8,9,16,1,0,557,484,87.0,21,13,9,24,7,44160,Stadium,Referee 2,-3,0
46,2023-24,2024-04-11,Premier League,30,Away,Fulham,1,0,Win,53.0,23,6,16,12,9,15,0,0,483,425,88.0,13,9,13,10,8,63411,Park,Referee 15,1,3
47,2023-24,2024-04-17,Champions League,10,Away,Real Madrid,2,0,Win,71.0,23,6,16,4,15,11,4,0,626,532,85.0,19,14,11,22,8,59993,Park,Referee 19,2,3
48,2023-24,2024-04-23,FA Cup,5,Away,Chelsea,2,1,Win,57.0,23,6,17,9,15,11,4,0,445,400,90.0,22,13,15,23,4,64057,Ground,Referee 8,1,3
49,2023-24,2024-04-25,Premier League,31,Home,Wolverhampton Wanderers,2,1,Win,71.0,25,7,18,12,16,13,3,0,586,509,87.0,25,16,9,18,5,54999,Etihad Stadium,Referee 13,1,3
50,2023-24,2024-05-03,Premier League,32,Away,Everton,4,1,Win,55.0,28,8,19,8,12,11,2,0,460,354,77.0,20,15,9,17,7,50749,Ground,Referee 16,3,3
51,2023-24,2024-05-13,Premier League,33,Home,Brentford,2,0,Win,62.0,21,6,13,7,18,15,2,0,581,511,88.0,18,14,16,20,4,50023,Etihad Stadium,Referee 9,2,3
52,2023-24,2024-05-19,Premier League,34,Away,Nottingham Forest,2,1,Win,53.0,26,9,17,5,11,9,3,0,524,487,93.0,21,13,9,16,4,54809,Stadium,Referee 18,1,3
53,2023-24,2024-05-20,FA Cup,6,Away,Manchester United,0,3,Loss,61.0,17,5,11,3,14,10,1,0,554,437,79.0,22,14,18,10,2,72000,Arena,Referee 3,-3,0
54,2023-24,2024-05-24,Premier League,35,Home,Sheffield United,2,3,Loss,72.0,19,6,12,10,9,6,4,0,648,589,91.0,17,10,8,18,8,51565,Etihad Stadium,Referee 16,-1,0
55,2023-24,2024-05-28,Premier League,36,Away,Burnley,0,0,Draw,54.0,11,7,2,7,9,9,0,0,488,409,84.0,24,16,15,24,4,72265,Stadium,Referee 20,0,1
56,2023-24,2024-06-11,Premier League,37,Home,Luton Town,4,1,Win,75.0,24,9,15,4,10,9,1,0,590,454,77.0,18,12,17,25,4,49632,Etihad Stadium,Referee 15,3,3
57,2023-24,2024-06-15,Premier League,38,Away,Manchester United,0,0,Draw,75.0,19,7,11,6,14,7,4,0,588,499,85.0,25,15,8,15,8,43149,Ground,Referee 10,0,1
